title,university,form,link,category
Bayesian Methods for Machine Learning,National Research University Higher School of Economics,course,https://www.coursera.org/learn/bayesian-methods-in-machine-learning,data-science/machine-learning
Probabilistic Graphical Models,Stanford University,specialization,https://www.coursera.org/specializations/probabilistic-graphical-models,data-science/machine-learning
Обучение на размеченных данных,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/supervised-learning,data-science/machine-learning
Developing AI Applications on Azure,LearnQuest,course,https://www.coursera.org/learn/developing-ai-applications-azure,data-science/machine-learning
Machine Learning: Regression,University of Washington,course,https://www.coursera.org/learn/ml-regression,data-science/machine-learning
Introduction to Machine Learning,Duke University,course,https://www.coursera.org/learn/machine-learning-duke,data-science/machine-learning
Practical Data Science with MATLAB,MathWorks,specialization,https://www.coursera.org/specializations/practical-data-science-matlab,data-science/machine-learning
Getting Started with AI using IBM Watson,IBM,course,https://www.coursera.org/learn/ai-with-ibm-watson,data-science/machine-learning
Scalable Machine Learning on Big Data using Apache Spark,IBM,course,https://www.coursera.org/learn/machine-learning-big-data-apache-spark,data-science/machine-learning
Introduction to Deep Learning & Neural Networks with Keras,IBM,course,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras,data-science/machine-learning
Building Conversational Experiences with Dialogflow,Google Cloud,course,https://www.coursera.org/learn/conversational-experiences-dialogflow,data-science/machine-learning
Probabilistic Graphical Models 1: Representation,Stanford University,course,https://www.coursera.org/learn/probabilistic-graphical-models,data-science/machine-learning
Machine Learning and Reinforcement Learning in Finance,New York University Tandon School of Engineering,specialization,https://www.coursera.org/specializations/machine-learning-reinforcement-finance,data-science/machine-learning
Mathematics for Machine Learning: PCA,Imperial College London,course,https://www.coursera.org/learn/pca-machine-learning,data-science/machine-learning
Practical Machine Learning,Johns Hopkins University,course,https://www.coursera.org/learn/practical-machine-learning,data-science/machine-learning
Introduction to Computer Vision with Watson and OpenCV,IBM,course,https://www.coursera.org/learn/introduction-computer-vision-watson-opencv,data-science/machine-learning
Machine Learning: Classification,University of Washington,course,https://www.coursera.org/learn/ml-classification,data-science/machine-learning
Calculus and Optimization for Machine Learning,National Research University Higher School of Economics,course,https://www.coursera.org/learn/calculus-and-optimization-for-machine-learning,data-science/machine-learning
Sample-based Learning Methods,University of Alberta,course,https://www.coursera.org/learn/sample-based-learning-methods,data-science/machine-learning
Digital Manufacturing & Design,University at Buffalo,course,https://www.coursera.org/learn/digital-manufacturing-design,data-science/machine-learning
"Smart Analytics, Machine Learning, and AI on GCP",Google Cloud,course,https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp,data-science/machine-learning
Intro to TensorFlow,Google Cloud,course,https://www.coursera.org/learn/intro-tensorflow,data-science/machine-learning
Discrete Math and Analyzing Social Graphs,National Research University Higher School of Economics,course,https://www.coursera.org/learn/discrete-math-and-analyzing-social-graphs,data-science/machine-learning
Practical Reinforcement Learning,National Research University Higher School of Economics,course,https://www.coursera.org/learn/practical-rl,data-science/machine-learning
Using Machine Learning in Trading and Finance,New York Institute of Finance,course,https://www.coursera.org/learn/machine-learning-trading-finance,data-science/machine-learning
First Steps in Linear Algebra for Machine Learning,National Research University Higher School of Economics,course,https://www.coursera.org/learn/first-steps-in-linear-algebra-for-machine-learning,data-science/machine-learning
Launching into Machine Learning,Google Cloud,course,https://www.coursera.org/learn/launching-machine-learning,data-science/machine-learning
Advanced Machine Learning and Signal Processing,IBM,course,https://www.coursera.org/learn/advanced-machine-learning-signal-processing,data-science/machine-learning
"Data Wrangling, Analysis and AB Testing with SQL","University of California, Davis",course,https://www.coursera.org/learn/data-wrangling-analysis-abtesting,data-science/machine-learning
Prediction and Control with Function Approximation,University of Alberta,course,https://www.coursera.org/learn/prediction-control-function-approximation,data-science/machine-learning
Applied AI with DeepLearning,IBM,course,https://www.coursera.org/learn/ai,data-science/machine-learning
Foundations of Data Science: K-Means Clustering in Python,University of London,course,https://www.coursera.org/learn/data-science-k-means-clustering-python,data-science/machine-learning
Guided Tour of Machine Learning in Finance,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/guided-tour-machine-learning-finance,data-science/machine-learning
