title,university,form,link,category
Python Programming: A Concise Introduction,Wesleyan University,course,https://www.coursera.org/learn/python-programming-introduction,computer-science/software-development
Object Oriented Programming in Java,University of California San Diego,course,https://www.coursera.org/learn/object-oriented-java,computer-science/software-development
Front-End Web Development with React,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/front-end-react,computer-science/software-development
Digital Product Management: Modern Fundamentals,University of Virginia,course,https://www.coursera.org/learn/uva-darden-digital-product-management,computer-science/software-development
Software Development Lifecycle,University of Minnesota,specialization,https://www.coursera.org/specializations/software-development-lifecycle,computer-science/software-development
Blockchain,University at Buffalo,specialization,https://www.coursera.org/specializations/blockchain,computer-science/software-development
"Programming Languages, Part A",University of Washington,course,https://www.coursera.org/learn/programming-languages,computer-science/software-development
"Python Functions, Files, and Dictionaries",University of Michigan,course,https://www.coursera.org/learn/python-functions-files-dictionaries,computer-science/software-development
An Introduction to Interactive Programming in Python (Part 1),Rice University,course,https://www.coursera.org/learn/interactive-python-1,computer-science/software-development
Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/progfun1,computer-science/software-development
"Capstone: Retrieving, Processing, and Visualizing Data with Python",University of Michigan,course,https://www.coursera.org/learn/python-data-visualization,computer-science/software-development
Introduction to Cybersecurity Tools & Cyber Attacks,IBM,course,https://www.coursera.org/learn/introduction-cybersecurity-cyber-attacks,computer-science/software-development
Object-Oriented Data Structures in C++,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cs-fundamentals-1,computer-science/software-development
Introduction to Self-Driving Cars,University of Toronto,course,https://www.coursera.org/learn/intro-self-driving-cars,computer-science/software-development
Cloud Computing,University of Illinois at Urbana-Champaign,specialization,https://www.coursera.org/specializations/cloud-computing,computer-science/software-development
Разработка интерфейсов: вёрстка и JavaScript,Moscow Institute of Physics and Technology,specialization,https://www.coursera.org/specializations/razrabotka-interfeysov,computer-science/software-development
C# Programming for Unity Game Development,University of Colorado System,specialization,https://www.coursera.org/specializations/programming-unity-game-development,computer-science/software-development
Kotlin for Java Developers,JetBrains,course,https://www.coursera.org/learn/kotlin-for-java-developers,computer-science/software-development
Погружение в Python,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/diving-in-python,computer-science/software-development
Blockchain Basics,University at Buffalo,course,https://www.coursera.org/learn/blockchain-basics,computer-science/software-development
Version Control with Git,Atlassian,course,https://www.coursera.org/learn/version-control-with-git,computer-science/software-development
Industrial IoT on Google Cloud Platform,Google Cloud,course,https://www.coursera.org/learn/iiot-google-cloud-platform,computer-science/software-development
Preparing for the Google Cloud Associate Cloud Engineer Exam,Google Cloud,course,https://www.coursera.org/learn/preparing-cloud-associate-cloud-engineer-exam,computer-science/software-development
Agile Meets Design Thinking,University of Virginia,course,https://www.coursera.org/learn/uva-darden-getting-started-agile,computer-science/software-development
Introduction to C# Programming and Unity,University of Colorado System,course,https://www.coursera.org/learn/introduction-programming-unity,computer-science/software-development
Introducción a la programación orientada a objetos en Java,Universidad de los Andes,course,https://www.coursera.org/learn/introduccion-programacion-java,computer-science/software-development
Introduction to Embedded Systems Software and Development Environments,University of Colorado Boulder,course,https://www.coursera.org/learn/introduction-embedded-systems,computer-science/software-development
"Server-side Development with NodeJS, Express and MongoDB",The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/server-side-nodejs,computer-science/software-development
Introduction to Computer Science and Programming,University of London,specialization,https://www.coursera.org/specializations/introduction-computer-science-programming,computer-science/software-development
Introduction to Game Development,Michigan State University,course,https://www.coursera.org/learn/game-development,computer-science/software-development
Database Management Essentials,University of Colorado System,course,https://www.coursera.org/learn/database-management,computer-science/software-development
Building Scalable Java Microservices with Spring Boot and Spring Cloud,Google Cloud,course,https://www.coursera.org/learn/google-cloud-java-spring,computer-science/software-development
End-to-End Machine Learning with TensorFlow on GCP,Google Cloud,course,https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp,computer-science/software-development
"Modern Robotics: Mechanics, Planning, and Control",Northwestern University,specialization,https://www.coursera.org/specializations/modernrobotics,computer-science/software-development
Python Classes and Inheritance,University of Michigan,course,https://www.coursera.org/learn/python-classes-inheritance,computer-science/software-development
Applied Text Mining in Python,University of Michigan,course,https://www.coursera.org/learn/python-text-mining,computer-science/software-development
¡A Programar! Una introducción a la programación,Universidad ORT Uruguay,course,https://www.coursera.org/learn/a-programar,computer-science/software-development
Introduction to Scripting in Python,Rice University,specialization,https://www.coursera.org/specializations/introduction-scripting-in-python,computer-science/software-development
Introduction to Software Product Management,University of Alberta,course,https://www.coursera.org/learn/introduction-to-software-product-management,computer-science/software-development
Competitive Programmer's Core Skills,Saint Petersburg State University,course,https://www.coursera.org/learn/competitive-programming-core-skills,computer-science/software-development
Control of Mobile Robots,Georgia Institute of Technology,course,https://www.coursera.org/learn/mobile-robot,computer-science/software-development
The Unix Workbench,Johns Hopkins University,course,https://www.coursera.org/learn/unix,computer-science/software-development
Front-End JavaScript Frameworks: Angular,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/angular,computer-science/software-development
Continuous Delivery & DevOps,University of Virginia,course,https://www.coursera.org/learn/uva-darden-continous-delivery-devops,computer-science/software-development
Programming with Google Go,"University of California, Irvine",specialization,https://www.coursera.org/specializations/google-golang,computer-science/software-development
Object-Oriented Design,University of Alberta,course,https://www.coursera.org/learn/object-oriented-design,computer-science/software-development
Blockchain Revolution,INSEAD,specialization,https://www.coursera.org/specializations/blockchain-revolution-enterprise,computer-science/software-development
Machine Learning for All,University of London,course,https://www.coursera.org/learn/uol-machine-learning-for-all,computer-science/software-development
Fundamentals of Computer Network Security,University of Colorado System,specialization,https://www.coursera.org/specializations/computer-network-security,computer-science/software-development
Data Collection and Processing with Python,University of Michigan,course,https://www.coursera.org/learn/data-collection-processing-python,computer-science/software-development
"Modern Robotics, Course 1: Foundations of Robot Motion",Northwestern University,course,https://www.coursera.org/learn/modernrobotics-course1,computer-science/software-development
Virtual Reality,University of London,specialization,https://www.coursera.org/specializations/virtual-reality,computer-science/software-development
The Raspberry Pi Platform and Python Programming for the Raspberry Pi,"University of California, Irvine",course,https://www.coursera.org/learn/raspberry-pi-platform,computer-science/software-development
Agile и Scrum в работе над проектами и продуктами,National Research Tomsk State University,course,https://www.coursera.org/learn/upravleniya-proektami-agile-scrum,computer-science/software-development
The Finite Element Method for Problems in Physics,University of Michigan,course,https://www.coursera.org/learn/finite-element-method,computer-science/software-development
Software Development Processes and Methodologies,University of Minnesota,course,https://www.coursera.org/learn/software-processes,computer-science/software-development
Python Programming Essentials,Rice University,course,https://www.coursera.org/learn/python-programming,computer-science/software-development
Introduction to Machine Learning,Duke University,course,https://www.coursera.org/learn/machine-learning-duke,computer-science/software-development
Getting Started with Go,"University of California, Irvine",course,https://www.coursera.org/learn/golang-getting-started,computer-science/software-development
Agile Software Development,University of Minnesota,course,https://www.coursera.org/learn/agile-software-development,computer-science/software-development
Building Conversational Experiences with Dialogflow,Google Cloud,course,https://www.coursera.org/learn/conversational-experiences-dialogflow,computer-science/software-development
Google Cloud Platform Fundamentals for AWS Professionals,Google Cloud,course,https://www.coursera.org/learn/gcp-fundamentals-aws,computer-science/software-development
Разработка веб-сервисов на Go - основы языка,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/golang-webservices-1,computer-science/software-development
Software Processes and Agile Practices,University of Alberta,course,https://www.coursera.org/learn/software-processes-and-agile-practices,computer-science/software-development
Design Patterns,University of Alberta,course,https://www.coursera.org/learn/design-patterns,computer-science/software-development
Introduction to Computer Programming,University of London,course,https://www.coursera.org/learn/introduction-to-computer-programming,computer-science/software-development
"Python Project: pillow, tesseract, and opencv",University of Michigan,course,https://www.coursera.org/learn/python-project,computer-science/software-development
Development of Secure Embedded Systems,EIT Digital,specialization,https://www.coursera.org/specializations/embedded-systems-security,computer-science/software-development
"Big Data Essentials: HDFS, MapReduce and Spark RDD",Yandex,course,https://www.coursera.org/learn/big-data-essentials,computer-science/software-development
Software Defined Networking,The University of Chicago,course,https://www.coursera.org/learn/sdn,computer-science/software-development
用 Python 做商管程式設計（一）(Programming for Business Computing in Python (1)),National Taiwan University,course,https://www.coursera.org/learn/pbc1,computer-science/software-development
User Interface Design,University of Minnesota,specialization,https://www.coursera.org/specializations/user-interface-design,computer-science/software-development
"Java Programming: Arrays, Lists, and Structured Data",Duke University,course,https://www.coursera.org/learn/java-programming-arrays-lists-data,computer-science/software-development
Interactive Computer Graphics,The University of Tokyo,course,https://www.coursera.org/learn/interactive-computer-graphics,computer-science/software-development
Image and Video Processing: From Mars to Hollywood with a Stop at the Hospital,Duke University,course,https://www.coursera.org/learn/image-processing,computer-science/software-development
Developing Android Apps with App Inventor,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/app-inventor-android,computer-science/software-development
Browser-based Models with TensorFlow.js,deeplearning.ai,course,https://www.coursera.org/learn/browser-based-models-tensorflow,computer-science/software-development
Client Needs and Software Requirements,University of Alberta,course,https://www.coursera.org/learn/client-needs-and-software-requirements,computer-science/software-development
Основы разработки на C++: жёлтый пояс,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/c-plus-plus-yellow,computer-science/software-development
Introduction to MongoDB,MongoDB Inc.,course,https://www.coursera.org/learn/introduction-mongodb,computer-science/software-development
Orientação a Objetos com Java,Instituto Tecnológico de Aeronáutica,course,https://www.coursera.org/learn/orientacao-a-objetos-com-java,computer-science/software-development
Programming Mobile Applications for Android Handheld Systems: Part 1,"University of Maryland, College Park",course,https://www.coursera.org/learn/android-programming,computer-science/software-development
Architecting with Google Kubernetes Engine: Foundations,Google Cloud,course,https://www.coursera.org/learn/foundations-google-kubernetes-engine-gke,computer-science/software-development
C for Everyone: Structured Programming,"University of California, Santa Cruz",course,https://www.coursera.org/learn/c-structured-programming,computer-science/software-development
Managing Security in Google Cloud Platform,Google Cloud,course,https://www.coursera.org/learn/managing-security-in-google-cloud-platform,computer-science/software-development
Mastering Software Development in R,Johns Hopkins University,specialization,https://www.coursera.org/specializations/r,computer-science/software-development
"Parallel, Concurrent, and Distributed Programming in Java",Rice University,specialization,https://www.coursera.org/specializations/pcdp,computer-science/software-development
"Problem Solving, Python Programming, and Video Games",University of Alberta,course,https://www.coursera.org/learn/problem-solving-programming-video-games,computer-science/software-development
Algorithms on Graphs,University of California San Diego,course,https://www.coursera.org/learn/algorithms-on-graphs,computer-science/software-development
Developing APIs with Google Cloud's Apigee API Platform,Google Cloud,specialization,https://www.coursera.org/specializations/apigee-api-gcp,computer-science/software-development
"Writing, Running, and Fixing Code in C",Duke University,course,https://www.coursera.org/learn/writing-running-fixing-code,computer-science/software-development
Getting Started With Application Development,Google Cloud,course,https://www.coursera.org/learn/getting-started-app-development,computer-science/software-development
Introduction à la programmation orientée objet (en C++),École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/programmation-orientee-objet-cpp,computer-science/software-development
State Estimation and Localization for Self-Driving Cars,University of Toronto,course,https://www.coursera.org/learn/state-estimation-localization-self-driving-cars,computer-science/software-development
Applied Social Network Analysis in Python,University of Michigan,course,https://www.coursera.org/learn/python-social-network-analysis,computer-science/software-development
"Open Source Software Development, Linux and Git",The Linux Foundation,specialization,https://www.coursera.org/specializations/oss-development-linux-git,computer-science/software-development
Audio Signal Processing for Music Applications,Universitat Pompeu Fabra of Barcelona,course,https://www.coursera.org/learn/audio-signal-processing,computer-science/software-development
Multiplatform Mobile App Development with React Native,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/react-native,computer-science/software-development
Swift 5 iOS Application Developer,LearnQuest,specialization,https://www.coursera.org/specializations/swift-5-ios-app-developer,computer-science/software-development
Строим роботов и другие устройства на Arduino. От светофора до 3D-принтера,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/roboty-arduino,computer-science/software-development
Building Cloud Services with the Java Spring Framework,Vanderbilt University,course,https://www.coursera.org/learn/cloud-services-java-spring-framework,computer-science/software-development
Документы и презентации в LaTeX (Introduction to LaTeX),National Research University Higher School of Economics,course,https://www.coursera.org/learn/latex,computer-science/software-development
API Design and Fundamentals of Google Cloud's Apigee API Platform,Google Cloud,course,https://www.coursera.org/learn/api-design-apigee-gcp,computer-science/software-development
Introdução ao Teste de Software,Universidade de São Paulo,course,https://www.coursera.org/learn/intro-teste-de-software,computer-science/software-development
Introduction to Programming and Animation with Alice,Duke University,course,https://www.coursera.org/learn/introtoalice,computer-science/software-development
Architecting with Google Kubernetes Engine: Workloads,Google Cloud,course,https://www.coursera.org/learn/deploying-workloads-google-kubernetes-engine-gke,computer-science/software-development
Embedded Software and Hardware Architecture,University of Colorado Boulder,course,https://www.coursera.org/learn/embedded-software-hardware,computer-science/software-development
Introduction to UI Design,University of Minnesota,course,https://www.coursera.org/learn/ui-design,computer-science/software-development
DevOps Culture and Mindset,"University of California, Davis",course,https://www.coursera.org/learn/devops-culture-and-mindset,computer-science/software-development
Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),Hebrew University of Jerusalem,course,https://www.coursera.org/learn/nand2tetris2,computer-science/software-development
Agile Planning for Software Products,University of Alberta,course,https://www.coursera.org/learn/agile-planning-for-software-products,computer-science/software-development
Java Programming: Principles of Software Design,Duke University,course,https://www.coursera.org/learn/java-programming-design-principles,computer-science/software-development
Создание Web-сервисов на Python,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/python-for-web,computer-science/software-development
Introdução ao Desenvolvimento de Aplicativos Android,Universidade Estadual de Campinas,course,https://www.coursera.org/learn/introducao-aplicativos-android,computer-science/software-development
Internet of Things,University of California San Diego,specialization,https://www.coursera.org/specializations/internet-of-things,computer-science/software-development
Device-based Models with TensorFlow Lite,deeplearning.ai,course,https://www.coursera.org/learn/device-based-models-tensorflow,computer-science/software-development
Embedded Hardware and Operating Systems,EIT Digital,course,https://www.coursera.org/learn/embedded-operating-system,computer-science/software-development
Visual Perception for Self-Driving Cars,University of Toronto,course,https://www.coursera.org/learn/visual-perception-self-driving-cars,computer-science/software-development
Software Architecture,University of Alberta,course,https://www.coursera.org/learn/software-architecture,computer-science/software-development
Building AI Applications with Watson APIs,IBM,course,https://www.coursera.org/learn/building-ai-applications,computer-science/software-development
Initiation à la programmation (en C++),École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/initiation-programmation-cpp,computer-science/software-development
Open Source Software Development Methods,The Linux Foundation,course,https://www.coursera.org/learn/open-source-software-development-methods,computer-science/software-development
Service-Oriented Architecture,University of Alberta,course,https://www.coursera.org/learn/service-oriented-architecture,computer-science/software-development
Aprende a programar con Python,Universidad Austral,specialization,https://www.coursera.org/specializations/python-espanol,computer-science/software-development
Functional Program Design in Scala,École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/progfun2,computer-science/software-development
Основы разработки на C++: красный пояс,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/c-plus-plus-red,computer-science/software-development
Introdução à Ciência da Computação com Python Parte 2,Universidade de São Paulo,course,https://www.coursera.org/learn/ciencia-computacao-python-conceitos-2,computer-science/software-development
Introduction to Programming in Swift 5,LearnQuest,course,https://www.coursera.org/learn/swift-5-programming-introduction,computer-science/software-development
Motion Planning for Self-Driving Cars,University of Toronto,course,https://www.coursera.org/learn/motion-planning-self-driving-cars,computer-science/software-development
Unity XR: How to Build AR and VR Apps,Unity,specialization,https://www.coursera.org/specializations/unity-xr,computer-science/software-development
Smart Contracts,University at Buffalo,course,https://www.coursera.org/learn/smarter-contracts,computer-science/software-development
"Big Data Analysis: Hive, Spark SQL, DataFrames and GraphFrames",Yandex,course,https://www.coursera.org/learn/big-data-analysis,computer-science/software-development
Data Processing Using Python,Nanjing University,course,https://www.coursera.org/learn/python-data-processing,computer-science/software-development
Parallel Programming in Java,Rice University,course,https://www.coursera.org/learn/parallel-programming-in-java,computer-science/software-development
"Pointers, Arrays, and Recursion",Duke University,course,https://www.coursera.org/learn/pointers-arrays-recursion,computer-science/software-development
Ordered Data Structures,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cs-fundamentals-2,computer-science/software-development
How Computers Work,University of London,course,https://www.coursera.org/learn/how-computers-work,computer-science/software-development
Initiation à la programmation (en Java),École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/initiation-programmation-java,computer-science/software-development
An Introduction to Interactive Programming in Python (Part 2),Rice University,course,https://www.coursera.org/learn/interactive-python-2,computer-science/software-development
The R Programming Environment,Johns Hopkins University,course,https://www.coursera.org/learn/r-programming-environment,computer-science/software-development
Running Product Design Sprints,University of Virginia,course,https://www.coursera.org/learn/uva-darden-running-design-sprints,computer-science/software-development
Learn to Program: Crafting Quality Code,University of Toronto,course,https://www.coursera.org/learn/program-code,computer-science/software-development
Full Stack Web Development en Español,Universidad Austral,specialization,https://www.coursera.org/specializations/fullstack-web-development-espanol,computer-science/software-development
Software Product Management Capstone,University of Alberta,course,https://www.coursera.org/learn/software-product-management-capstone,computer-science/software-development
ООП и паттерны проектирования в Python,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/oop-patterns-python,computer-science/software-development
Implementing RPA with Cognitive Automation and Analytics,Automation Anywhere,specialization,https://www.coursera.org/specializations/rpa-cognitive-analytics,computer-science/software-development
Mathematics for Computer Science,University of London,course,https://www.coursera.org/learn/mathematics-for-computer-science,computer-science/software-development
Введение в язык Котлин,Peter the Great St. Petersburg Polytechnic University,course,https://www.coursera.org/learn/vvedenie-v-yazyk-kotlin,computer-science/software-development
Securing and Integrating Components of your Application,Google Cloud,course,https://www.coursera.org/learn/securing-integrating-components-app,computer-science/software-development
操作系统原理（Operating Systems）,Peking University,course,https://www.coursera.org/learn/os-pku,computer-science/software-development
Principles of Game Design,Michigan State University,course,https://www.coursera.org/learn/gamedesign,computer-science/software-development
"Cloud Computing Applications, Part 1: Cloud Systems and Infrastructure",University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cloud-applications-part1,computer-science/software-development
"RPA Lifecycle: Introduction, Discovery and Design",Automation Anywhere,course,https://www.coursera.org/learn/rpa-introduction,computer-science/software-development
Data Pipelines with TensorFlow Data Services,deeplearning.ai,course,https://www.coursera.org/learn/data-pipelines-tensorflow,computer-science/software-development
Desarrollo y Diseño de Videojuegos,Universidad de los Andes,specialization,https://www.coursera.org/specializations/desarrollo-videojuegos,computer-science/software-development
Development of Real-Time Systems,EIT Digital,course,https://www.coursera.org/learn/real-time-systems,computer-science/software-development
Introducción a la programación con Python,Universidad Austral,course,https://www.coursera.org/learn/introduccion-python,computer-science/software-development
Principles of Computing (Part 1),Rice University,course,https://www.coursera.org/learn/principles-of-computing-1,computer-science/software-development
Architecting with Google Kubernetes Engine: Production,Google Cloud,course,https://www.coursera.org/learn/deploying-secure-kubernetes-containers-in-production,computer-science/software-development
"App Deployment, Debugging, and Performance",Google Cloud,course,https://www.coursera.org/learn/app-deployment-debugging-performance,computer-science/software-development
Advanced Algorithms and Complexity,University of California San Diego,course,https://www.coursera.org/learn/advanced-algorithms-and-complexity,computer-science/software-development
"Cybersecurity Roles, Processes & Operating System Security",IBM,course,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,computer-science/software-development
API Development on Google Cloud's Apigee API Platform,Google Cloud,course,https://www.coursera.org/learn/api-development-apigee-gcp,computer-science/software-development
"Functions, Methods, and Interfaces in Go","University of California, Irvine",course,https://www.coursera.org/learn/golang-functions-methods,computer-science/software-development
用Python玩转数据 Data Processing Using Python,Nanjing University,course,https://www.coursera.org/learn/hipython,computer-science/software-development
Concurrency in Go,"University of California, Irvine",course,https://www.coursera.org/learn/golang-concurrency,computer-science/software-development
Reviews & Metrics for Software Improvements,University of Alberta,course,https://www.coursera.org/learn/reviews-and-metrics-for-software-improvements,computer-science/software-development
Fundamentals of Parallelism on Intel Architecture,Intel,course,https://www.coursera.org/learn/parallelism-ia,computer-science/software-development
Advanced R Programming,Johns Hopkins University,course,https://www.coursera.org/learn/advanced-r,computer-science/software-development
Быстрый старт в разработке Android-приложений,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/quick-start-to-android,computer-science/software-development
Requirements Engineering: Secure Software Specifications,University of Colorado System,specialization,https://www.coursera.org/specializations/requirements-engineering-secure-software,computer-science/software-development
Advanced Deployment Scenarios with TensorFlow,deeplearning.ai,course,https://www.coursera.org/learn/advanced-deployment-scenarios-tensorflow,computer-science/software-development
Cluster Analysis in Data Mining,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/cluster-analysis,computer-science/software-development
Princípios de Desenvolvimento Ágil de Software,Instituto Tecnológico de Aeronáutica,course,https://www.coursera.org/learn/principios-de-desenvolvimento-agil-de-software,computer-science/software-development
An Introduction to Practical Deep Learning,Intel,course,https://www.coursera.org/learn/intro-practical-deep-learning,computer-science/software-development
Introduction à la programmation orientée objet (en Java),École Polytechnique Fédérale de Lausanne,course,https://www.coursera.org/learn/programmation-orientee-objet-java,computer-science/software-development
Python Data Analysis,Rice University,course,https://www.coursera.org/learn/python-analysis,computer-science/software-development
TDD – Desenvolvimento de Software Guiado por Testes,Instituto Tecnológico de Aeronáutica,course,https://www.coursera.org/learn/tdd-desenvolvimento-de-software-guiado-por-testes,computer-science/software-development
"Business Intelligence Concepts, Tools, and Applications",University of Colorado System,course,https://www.coursera.org/learn/business-intelligence-tools,computer-science/software-development
