title,university,form,link,category
"Content, Advertising & Social IMC",Northwestern University,course,https://www.coursera.org/learn/social-imc,business/marketing
Foundations of Marketing Analytics,Emory University,specialization,https://www.coursera.org/specializations/marketing-analytics,business/marketing
Optimizing a Website for Search,"University of California, Davis",course,https://www.coursera.org/learn/optimizing-web-search,business/marketing
The Importance of Listening,Northwestern University,course,https://www.coursera.org/learn/importance-of-listening,business/marketing
International Marketing & Cross Industry Growth,Yonsei University,specialization,https://www.coursera.org/specializations/international-marketing,business/marketing
Strategic Sales Management,Fundação Instituto de Administração,specialization,https://www.coursera.org/specializations/sales-management-bridging-gap-strategy-sales,business/marketing
Marketing estratégico: claves para competir con éxito,IESE Business School,course,https://www.coursera.org/learn/marketing-estrategico-competir-con-exito,business/marketing
Estrategias de Redes Sociales,Universidad Austral,course,https://www.coursera.org/learn/redes-sociales-estrategias,business/marketing
Introduction to the Digital Advertising Landscape,University of Colorado Boulder,course,https://www.coursera.org/learn/digital-advertising-landscape,business/marketing
Marketing Management I,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/marketing-management,business/marketing
Sport Sponsorship. Let them Play,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/sport-sponsorship,business/marketing
Content Strategy for Professionals: Engaging Audiences,Northwestern University,course,https://www.coursera.org/learn/engagement-strategy,business/marketing
Analysing: Numeric and digital literacies,Macquarie University,specialization,https://www.coursera.org/specializations/analysing-numeric-digital-literacies,business/marketing
Recommender Systems,University of Minnesota,specialization,https://www.coursera.org/specializations/recommender-systems,business/marketing
Advanced Search Engine Optimization Strategies,"University of California, Davis",course,https://www.coursera.org/learn/seo-strategies,business/marketing
Transferencia tecnológica: De la investigación al mercado.,Pontificia Universidad Católica de Chile,course,https://www.coursera.org/learn/transferencia-tecnologica-investigacion,business/marketing
Sales Pitch and Closing,Northwestern University,course,https://www.coursera.org/learn/sales-pitch-closing,business/marketing
Pricing Strategy,IE Business School,course,https://www.coursera.org/learn/pricing-strategy,business/marketing
Advanced Content and Social Tactics to Optimize SEO,"University of California, Davis",course,https://www.coursera.org/learn/seo-tactics,business/marketing
Engagement & Nurture Marketing Strategies,Northwestern University,course,https://www.coursera.org/learn/nurture-market-strategies,business/marketing
Channel Management and Retailing,IE Business School,course,https://www.coursera.org/learn/channel-management,business/marketing
Advertising and Society,Duke University,course,https://www.coursera.org/learn/role-of-advertising,business/marketing
Основы бизнес-планирования и маркетинга,Saint Petersburg State University,course,https://www.coursera.org/learn/osnovy-biznes-planirovaniya-marketinga,business/marketing
Estrategia de marketing,IE Business School,specialization,https://www.coursera.org/specializations/estrategia-de-marketing,business/marketing
Branding and Customer Experience,IE Business School,course,https://www.coursera.org/learn/branding-and-cx,business/marketing
Strategic Self-Marketing and Personal Branding,The State University of New York,course,https://www.coursera.org/learn/self-marketing,business/marketing
Positioning: What you need for a successful Marketing Strategy,IE Business School,course,https://www.coursera.org/learn/positioning,business/marketing
Комплекс маркетинга: 5Р,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/kompleks-marketinga-5p,business/marketing
Customer Insights: New Product Development Orientation,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/customer-insights-orientation,business/marketing
Introduction to Recommender Systems: Non-Personalized and Content-Based,University of Minnesota,course,https://www.coursera.org/learn/recommender-systems-introduction,business/marketing
Qualitative Research,"University of California, Davis",course,https://www.coursera.org/learn/qualitative-research,business/marketing
"«Ловцы человеков» или социальные сети в медиа, бизнесе, рекрутинге и образовании",National Research Tomsk State University,course,https://www.coursera.org/learn/sotsialnaya-set,business/marketing
Effective Sales – An Overview,Fundação Instituto de Administração,course,https://www.coursera.org/learn/effective-sales-overview,business/marketing
Маркетинг инновационных продуктов,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/marketing-innov-produktov,business/marketing
The Marketing Plan,IE Business School,course,https://www.coursera.org/learn/marketingplan,business/marketing
Quantitative Research,"University of California, Davis",course,https://www.coursera.org/learn/quantitative-research,business/marketing
Strategic Innovation: Managing Innovation Initiatives,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/strategic-innovation-innovation-at-the-frontier,business/marketing
Контекстная реклама. Google AdWords,National Research University Higher School of Economics,course,https://www.coursera.org/learn/kontextnaya-reklama-google-adwords,business/marketing
Meaningful Marketing Insights,Emory University,course,https://www.coursera.org/learn/meaningful-marketing-insights,business/marketing
Marketing Mix Fundamentals,IE Business School,course,https://www.coursera.org/learn/marketing-mix,business/marketing
New Technologies for Business Leaders,Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/new-technologies-business-leaders,business/marketing
Investigación de mercados y comportamiento del consumidor,IE Business School,course,https://www.coursera.org/learn/investigacion-de-mercados,business/marketing
From Brand to Image: Creating High Impact Campaigns That Tell Brand Stories,IE Business School,course,https://www.coursera.org/learn/brand-image-high-impact-campaign,business/marketing
Trademark Law,University of Pennsylvania,course,https://www.coursera.org/learn/trademark-law,business/marketing
Questionnaire Design for Social Surveys,University of Michigan,course,https://www.coursera.org/learn/questionnaire-design,business/marketing
Marketing in an Analog World,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/marketing-analog,business/marketing
Customer Value in Pricing Strategy,University of Virginia,course,https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-customer-value,business/marketing
"Requerimientos, planeación, ejecución y medición de estrategias para redes sociales",Tecnológico de Monterrey,course,https://www.coursera.org/learn/mercadotecnia-sociales,business/marketing
Foundations of marketing analytics,ESSEC Business School,course,https://www.coursera.org/learn/foundations-marketing-analytics,business/marketing
"Comunicaciones integradas de marketing: Publicidad, Relaciones Públicas, Marketing Digital y más",IE Business School,course,https://www.coursera.org/learn/comunicaciones-integradas-marketing,business/marketing
Coberturas de riesgo con futuros y opciones para agrobusiness,Universidad Austral,course,https://www.coursera.org/learn/coberturas-de-riesgo,business/marketing
Sales Training: Techniques for a Human-Centric Sales Process,HubSpot Academy,course,https://www.coursera.org/learn/sales-process-techniques-training,business/marketing
Marketing Strategy for Entrepreneurs,EIT Digital,course,https://www.coursera.org/learn/marketing-strategy-entrepreneurs,business/marketing
Sales Management,Peter the Great St. Petersburg Polytechnic University,course,https://www.coursera.org/learn/sales-management,business/marketing
The Olympic Games and the Media,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/olympic-games,business/marketing
中级商务汉语（入职与营销篇）,Peking University,course,https://www.coursera.org/learn/business-chinese,business/marketing
Building a Toolkit for Your Sales Process,Northwestern University,course,https://www.coursera.org/learn/toolkit-sales-process,business/marketing
التسويق في عالم رقمي,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/marketing-digital-ar,business/marketing
Gestión de marca y producto,IE Business School,course,https://www.coursera.org/learn/gestion-marca-producto,business/marketing
Search Advertising,University of Colorado Boulder,course,https://www.coursera.org/learn/search-advertising,business/marketing
Брендинг в инновациях - новая коммуникационная реальность,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/brending-v-innovaciyah,business/marketing
"Социальные медиа: маркетинговые инструменты, сервисы и SMM-активности",National Research Tomsk State University,course,https://www.coursera.org/learn/tsu-sotsialnie-media,business/marketing
Marketing Management II,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/marketing-management-two,business/marketing
Marketing analytics: Know your customers,Macquarie University,course,https://www.coursera.org/learn/marketing-analytics-customers,business/marketing
行銷典範轉移: 變動中的消費世界 (Marketing in a changing world),National Taiwan University,course,https://www.coursera.org/learn/taiwan-marketing-stp-crm,business/marketing
Las redes sociales en acción,Tecnológico de Monterrey,course,https://www.coursera.org/learn/red-social,business/marketing
International B2B (Business to Business) Marketing,Yonsei University,course,https://www.coursera.org/learn/b2b-marketing,business/marketing
Макроэкономика (вводный курс),Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/makroekonomika,business/marketing
The Business of Social,Northwestern University,course,https://www.coursera.org/learn/business-of-social,business/marketing
Gestão de Marca & Crise de Imagem,Fundação Instituto de Administração,course,https://www.coursera.org/learn/gestao-de-marca-crise-imagem,business/marketing
Sales Strategy,Fundação Instituto de Administração,course,https://www.coursera.org/learn/sales-strategy,business/marketing
Digital Marketing Capstone,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/digital-marketing-capstone,business/marketing
Маркетинг. Часть 2. Инструментарий маркетинга,Peter the Great St. Petersburg Polytechnic University,course,https://www.coursera.org/learn/marketing-instrumentarij,business/marketing
Introduction to Social Media Analytics,Emory University,course,https://www.coursera.org/learn/social-media-analytics-introduction,business/marketing
Website Optimization Client Report Project,"University of California, Davis",course,https://www.coursera.org/learn/seo-project,business/marketing
The Neuromarketing Toolbox,Copenhagen Business School,course,https://www.coursera.org/learn/neuromarketing-toolbox,business/marketing
Estrategia de precios,IE Business School,course,https://www.coursera.org/learn/estrategia-precios,business/marketing
Customer Insights: Quantitative Techniques,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/quantitative-customer-insights,business/marketing
Publicidad Digital con Google AdWords,Universidad Austral,course,https://www.coursera.org/learn/publicidad-digital,business/marketing
Intro to International Marketing,Yonsei University,course,https://www.coursera.org/learn/intro-international-marketing,business/marketing
Продвижение веб-сайтов,Saint Petersburg State University,course,https://www.coursera.org/learn/prodvizheniye-veb-saytov,business/marketing
Beneficios y características de las redes sociales más significativas,Tecnológico de Monterrey,course,https://www.coursera.org/learn/redes-sociales-caracteristicas,business/marketing
International Entertainment and Sports Marketing,Yonsei University,course,https://www.coursera.org/learn/international-entertainment-sports-marketing,business/marketing
"SMM-кампания: цели, стратегия, алгоритмы и маркетинговый потенциал",National Research Tomsk State University,course,https://www.coursera.org/learn/tsu-smm-campaniya,business/marketing
Market and Competition in Pricing Strategy,University of Virginia,course,https://www.coursera.org/learn/uva-darden-bcg-pricing-strategy-market-competition,business/marketing
