title,university,form,link,category
The Cosmopolitan Medieval Arabic World,Universiteit Leiden,course,https://www.coursera.org/learn/medieval-arabia,arts-and-humanities/history
Этикет на все случаи жизни,National Research Tomsk State University,course,https://www.coursera.org/learn/etiket,arts-and-humanities/history
Cities are back in town : urban sociology for a globalizing urban world,Sciences Po,course,https://www.coursera.org/learn/urban-development,arts-and-humanities/history
Basic Elements of Design: Design Principles and Software Overview,University of Colorado Boulder,course,https://www.coursera.org/learn/basic-elements-design,arts-and-humanities/history
Graphic Elements of Design: Color Theory and Image Formats,University of Colorado Boulder,course,https://www.coursera.org/learn/graphic-elements-design,arts-and-humanities/history
"The Bible's Prehistory, Purpose, and Political Future",Emory University,course,https://www.coursera.org/learn/bible-history,arts-and-humanities/history
Security & Safety Challenges in a Globalized World,Universiteit Leiden,course,https://www.coursera.org/learn/security-safety-globalized-world,arts-and-humanities/history
Cultural and creative industries,National Research University Higher School of Economics,course,https://www.coursera.org/learn/cultural-creative-industries,arts-and-humanities/history
"Espace mondial, une vision française des global studies",Sciences Po,course,https://www.coursera.org/learn/espace-mondial-fr,arts-and-humanities/history
The History of Modern Israel – Part I: From an Idea to a State,Tel Aviv University,course,https://www.coursera.org/learn/history-israel,arts-and-humanities/history
America Through Foreign Eyes,Rice University,course,https://www.coursera.org/learn/america-through-foreign-eyes,arts-and-humanities/history
Words Spun Out of Images: Visual and Literary Culture in Nineteenth Century Japan,The University of Tokyo,course,https://www.coursera.org/learn/visual-literary-culture-in-japan,arts-and-humanities/history
Journey of the Universe: A Story for Our Times,Yale University,specialization,https://www.coursera.org/specializations/journey-of-the-universe,arts-and-humanities/history
"Ислам: история, культура, практика (Islam: history, culture, praxis)",Saint Petersburg State University,course,https://www.coursera.org/learn/islam-istoriya-kultura,arts-and-humanities/history
Chinese Culture and Contemporary China,Nanjing University,course,https://www.coursera.org/learn/china-culture-contemporary,arts-and-humanities/history
ART of the MOOC: Activism and Social Movements,Duke University,course,https://www.coursera.org/learn/activism-social-movements,arts-and-humanities/history
Journey of the Universe: The Unfolding of Life,Yale University,course,https://www.coursera.org/learn/journey-of-the-universe,arts-and-humanities/history
"American Education Reform: History, Policy, Practice",University of Pennsylvania,course,https://www.coursera.org/learn/edref,arts-and-humanities/history
The Fall and Rise of Jerusalem,Tel Aviv University,course,https://www.coursera.org/learn/jerusalem,arts-and-humanities/history
Organising an Empire: The Assyrian Way,Ludwig-Maximilians-Universität München (LMU),course,https://www.coursera.org/learn/organising-empire-assyrian-way,arts-and-humanities/history
История и теория медиа (History and theory of media),National Research University Higher School of Economics,course,https://www.coursera.org/learn/teoriya-smi,arts-and-humanities/history
Curanderismo: Traditional Healing Using Plants,University of New Mexico,course,https://www.coursera.org/learn/curanderismo-plants,arts-and-humanities/history
"Gender, Family, and Social Change in Contemporary South Korea",Yonsei University,course,https://www.coursera.org/learn/social-change-korea,arts-and-humanities/history
At the Origins of the Mediterranean Civilization: Archaeology of the City from the Levant to the West - 3rd-1st millennium BC,Sapienza University of Rome,course,https://www.coursera.org/learn/archaeology-city-levant-west,arts-and-humanities/history
"Genre : quels enjeux ? Violences, globalisation, biomédecine, sexualités.",University of Geneva,course,https://www.coursera.org/learn/genre,arts-and-humanities/history
Deciphering Secrets: The Illuminated Manuscripts of Medieval Europe,University of Colorado System,course,https://www.coursera.org/learn/medieval-europe,arts-and-humanities/history
El Valle de los Reyes,Universitat Autònoma de Barcelona,course,https://www.coursera.org/learn/valle-de-los-reyes,arts-and-humanities/history
Санкт-Петербург – столица империи Петра I,National Research University Higher School of Economics,course,https://www.coursera.org/learn/sankt-peterburg-petr,arts-and-humanities/history
A Voice of Their Own. Women's Spirituality in the Middle Ages.,Universitat de Barcelona,course,https://www.coursera.org/learn/womens-spirituality,arts-and-humanities/history
Brand & Content Marketing,IE Business School,course,https://www.coursera.org/learn/brand-and-content-marketing,arts-and-humanities/history
Introduction to Who Wrote Shakespeare,University of London,course,https://www.coursera.org/learn/shakespeare,arts-and-humanities/history
The Modern and the Postmodern (Part 2),Wesleyan University,course,https://www.coursera.org/learn/modern-postmodern-2,arts-and-humanities/history
Theatre and Globalization,Ludwig-Maximilians-Universität München (LMU),course,https://www.coursera.org/learn/global-theatre,arts-and-humanities/history
Understanding Korean Politics,Yonsei University,course,https://www.coursera.org/learn/understanding-korean-politics,arts-and-humanities/history
Stalin and Stalinism in Russian History,National Research University Higher School of Economics,course,https://www.coursera.org/learn/stalinism,arts-and-humanities/history
"Coexistence in Medieval Spain: Jews, Christians, and Muslims",University of Colorado System,course,https://www.coursera.org/learn/coexistence-in-medieval-spain,arts-and-humanities/history
The Changing Landscape of Ancient Rome. Archaeology and History of the Palatine Hill,Sapienza University of Rome,course,https://www.coursera.org/learn/palatine-hill-archaeology-history,arts-and-humanities/history
The Talmud: A Methodological Introduction,Northwestern University,course,https://www.coursera.org/learn/the-talmud,arts-and-humanities/history
Violences et religions,University of Geneva,course,https://www.coursera.org/learn/violences-religions,arts-and-humanities/history
史記 (Shi Ji),National Taiwan University,course,https://www.coursera.org/learn/shiji,arts-and-humanities/history
